product_id,product_title,product_category_leaf_id,product_category_top_id,product_category_breadcrumb,product_brand,product_model_number,product_price_currency,product_price_min,product_price_max,product_moq,product_unit,product_sales_volume_text,product_sku_ids,product_default_sku_id,seller_company_id,seller_company_name,seller_business_type,seller_register_country,seller_years_on_platform,seller_average_rating,seller_total_reviewed_orders,seller_trade_assurance_enabled,seller_on_time_delivery_rate,review_source,review_id,reviewer_name,reviewer_country,review_rating,review_title,review_text,review_date,review_verified_purchase,review_repeat_buyer,review_helpful_votes,review_total_votes,review_price_at_review,review_currency,review_variant,review_images_count,data_source,scraped_at
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1030,S***p,Cote D'Ivoire,5,,Thank you very much i am very satisfied..|Show hidden reviews|This product is no longer available,"Jun 19, 2023",True,False,0,,,,,4,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1031,k***y,United States,5,,Five stars! Quality is beyond five stars!|Supplier's reply:|thank you very much dear|This product is no longer available,"May 18, 2023",True,True,0,,,,,5,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1032,N***n,United States,5,,Product was delivered later than expected|Show hidden reviews|This product is no longer available,"May 17, 2023",True,False,0,,,,,4,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1033,C***r,Australia,5,,Great for the upcoming elton john concert|Supplier's reply:|Thank you|This product is no longer available,"Sep 2, 2022",True,True,0,,,,,5,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1034,H***e,United States,5,,"Nice glasses, fast shipping, perfect quality.|This product is no longer available","Aug 19, 2022",True,False,0,,,,,4,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1035,B***K,United States,5,,The product came on time and good quality|Supplier's reply:|Thank you for your support|This product is no longer available,"Jun 29, 2022",True,False,0,,,,,5,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1036,q***n,United States,5,,Great quality great pricing fast shipping|Supplier's reply:|Thank you for your praise! Looking forward to cooperating with you next time!|This product is no longer available,"Oct 19, 2020",True,False,0,,,,,5,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1037,J***n,United States,5,,"I loved them , came early than expected 🥰|Supplier's reply:|Thank you for your praise! Looking forward to cooperating with you next time!","Oct 2, 2020",True,False,0,,172.67-271.33,BDT,,5,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1038,D***n,United States,5,,"Wearing it looks very stylish, i like it|Show hidden reviews","Sep 13, 2025",True,False,0,,498.26-595.70,BDT,,4,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1039,C***r,Gabon,5,,"I like the quality of the product.|Supplier's reply:|Caleb 
Merci beaucoup pour votre bon avis, vous recevrez un cadeau gratuit lors de votre prochaine commande","Mar 27, 2025",True,False,0,,298.47-318.20,BDT,,7,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1040,T***r,United States,5,,Looovveeee it’s giving raybans lol,"Mar 10, 2025",True,True,0,,410.70-469.90,BDT,,5,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1041,C***r,Australia,5,,"Fast manufacturing time and good quality|Supplier's reply:|A thousand thanks for your Recognition ！！！ 

Your business booming , Yes !!!! 

Better Service and VIP customer price on the way .","Oct 8, 2024",True,True,0,,123.34,BDT,,5,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1042,L***r,United States,5,,Top quality product. Great communication|Show hidden reviews|Supplier's reply:|Thank you for your support. I have 100 million likes for you.,"Aug 26, 2024",True,True,0,,265.17-329.30,BDT,,6,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1043,H***y,Niger,5,,"Reliable supplier high-end product|Supplier's reply:|Dear Harouna, thank you very much for giving us high praise! Your satisfaction is our greatest motivation, and we will continue to provide you with high-quality service. We look forward to serving you again!|This product is no longer available","Jul 23, 2024",True,True,0,,,,,5,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1044,R***k,United States,5,,Quick delivery. Good quality. Thank you!|Show hidden reviews|This product is no longer available,"May 3, 2024",True,False,0,,,,,4,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1045,N***i,Cote D'Ivoire,5,,"Good quality, I recommend, thank you.|Supplier's reply:|Hi  Nadege
Thank you very much for your review. I will give you a free gift with your next order.|This product is no longer available","Apr 12, 2024",True,False,0,,,,,5,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1046,M***e,United States,5,,"Next time, next order , fabulous service|Supplier's reply:|Thank you very much, Maura，We are very happy to communicate and cooperate with you.   and we will always strive to do better.  We will also maintain our original intention to do every product well.  Thank you very much for your feedback, which is a great encouragement to us!!  We will also continuously improve our abilities and bring you a better shopping experience!  Thank you again, my dear friend.  I hope everything goes smoothly and your business is getting better and better!!","Dec 7, 2023",True,True,0,,"912.66-1,058.19",BDT,,5,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1047,E***t,United States,5,,"Very polite and helpful customer service|Supplier's reply:|Thank you very much, keep working together|This product is no longer available","Nov 19, 2022",True,True,0,,,,,5,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1048,L***,United States,5,,Love them! Will be ordering them again! !|This product is no longer available,"Jun 7, 2020",True,False,0,,,,,4,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1049,S***s,United States,5,,Really fast shipping! Frames are so cute|This product is no longer available,"Jun 5, 2020",True,True,0,,,,,4,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1050,p***n,United States,5,,Thank u for my shades i really like them,"May 11, 2020",True,True,0,,160.34-296,BDT,,4,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1051,C***e,Canada,5,,Good quality product. And quick delivery|This product is no longer available,"Jan 25, 2019",True,True,0,,,,,6,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1052,A***t,United Kingdom,5,,"Very happy with the quality and service|Show hidden reviews|Supplier's reply:|Dear 
Thank you for choosing us as your supplier! We truly value your trust and partnership. If you’re satisfied with our products/services, we’d greatly appreciate it if you could leave us a 5-star review on our Alibaba store. Your feedback helps us grow and serve you better.|This product is no longer available","Aug 13, 2025",True,True,0,,,,,5,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1053,J***s,Canada,5,,"The product are with the great quality,|Show hidden reviews|Supplier's reply:|Thank you very much for your support and choice of our product. We highly value your feedback and opinions and hope to receive a positive review from you. Your positive feedback is the best affirmation of our efforts and also an encouragement and motivation for our team.","Nov 27, 2024",True,True,0,,862.09-953.36,BDT,,5,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1054,C***n,United Kingdom,5,,Amazing product would highly recommend.|Supplier's reply:|Craig ，Thank you for your high praise of us! Our team will work together to do a better job and provide you with more perfect service.,"Sep 22, 2024",True,False,0,,161.57-192.40,BDT,,5,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1055,o***o,Senegal,5,,"Thank you for this order 
 They are nice|Supplier's reply:|Thank you for choosing our product/service. We attach great importance to your opinions and feedback, so that we can continuously improve and enhance the quality of our product/service. Our goal is to make you satisfied with our products/services.","Aug 28, 2024",True,False,0,,"1,093.95-1,287.58",BDT,,6,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1056,M***z,United States,5,,Glasses were well packaged and received|Supplier's reply:|Thank you very much for your recognition. We will do even better.,"May 12, 2024",True,True,0,,277.50-340.40,BDT,,5,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1057,A***n,Tanzania,5,,"All are good 👍   And quality is very good|Supplier's reply:|Dear  Anna
Thank you very much for your positive comments and we look forward to our next cooperation.","May 4, 2024",True,False,0,,197.34-296,BDT,,5,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1058,R***l,United States,5,,"Very good job and the shipping was fast|Supplier's reply:|Thank you very much for your excellent evaluation of our service and product quality!
Your comments will help more friends.
We will do our utmost to provide you and all our customers with the most exquisite products and fast and accurate services.
We look forward to cooperating with you next time|This product is no longer available","Jul 7, 2023",True,True,0,,,,,5,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1059,k***y,United States,5,,"Very reliable and knowledgeable seller.|Show hidden reviews|Supplier's reply:|Thank you very much, Dear","May 18, 2023",True,True,0,,551.30-663.53,BDT,,5,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1060,k***y,United States,5,,"I like them, my customers will be happy|Supplier's reply:|thank you very much dear","May 18, 2023",True,True,0,,390.97-410.70,BDT,,5,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1061,F***e,Sweden,5,,Good service and easy to get sunglasses|Supplier's reply:|Thank you for your support,"Aug 5, 2022",True,False,0,,215.83-240.50,BDT,,5,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1062,C***n,United States,5,,Very good quality will be ordering more|Supplier's reply:|Thank you for your support|This product is no longer available,"Jul 1, 2022",True,False,0,,,,,5,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1063,G***s,United States,5,,"Fast and easy, customer service wow 😍 😍 😍 😍|Supplier's reply:|Thank you very much for your good review and give you a small gift on your next order","Jun 24, 2022",True,False,0,,146.77-162.80,BDT,,5,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1064,T***,New Zealand,5,,Love the glasses and very fast shipping|Supplier's reply:|Thank you. I hope we can cooperate more in the future.,"Sep 14, 2021",True,True,0,,197.34-296,BDT,,5,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1065,j***y,United States,5,,Love them! Looks just like the pictures,"May 16, 2021",True,False,0,,215.83-240.50,BDT,,4,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1066,K***t,United States,5,,I love the glasses they are beautiful! !|Supplier's reply:|Thank you and look forward to cooperating with you next time! Wish you a happy life|This product is no longer available,"Mar 27, 2021",True,True,0,,,,,5,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1067,S***n,United States,5,,Love how they look in person. Thank you,"Jan 29, 2021",True,False,0,,215.83-240.50,BDT,,4,alibaba.com,2026-08-03T03:56:35+06:00
1600459219006,2026 High Quality Custom Logo Polarized Eyewear Retro Luxury Square Thick Acetate Shades Sunglasses for Men and Women,33902,36,"Jewelry, Eyewear, Watches & Accessories > Eyewear > Sunglasses",QMOON,QMZZ204,BDT,912.66,1058.19,5,piece,298 sold,"107507799006,107507799003,107507799007,107507799005,107507799004",107507799003,234724938,"Yiwu Qmoon Sunglasses Co., Ltd.","Manufacturer,Trading Company",CN,12,4.7,248,True,99.4%,store_review,REV-1068,A***n,United States,5,,Loved all the shades sold out quickly !|This product is no longer available,"Aug 10, 2020",True,True,0,,,,,4,alibaba.com,2026-08-03T03:56:35+06:00
